siteID,plotID,collectDate,ym,taxonID,scientificName,individualCount,trapnights,source
KONZ,KONZ_004,2021-07-15,2021-07,POECHA,Poecilus chalcites,8,42,demo
KONZ,KONZ_004,2021-07-15,2021-07,CYCALT,Cyclotrachelus alternans,3,42,demo
KONZ,KONZ_004,2021-07-15,2021-07,HARPEN,Harpalus pensylvanicus,9,42,demo
KONZ,KONZ_004,2021-07-15,2021-07,PASELO,Pasimachus elongatus,3,42,demo
KONZ,KONZ_004,2021-07-15,2021-07,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_004,2021-07-15,2021-07,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_004,2021-07-15,2021-07,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_007,2021-07-15,2021-07,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_007,2021-07-15,2021-07,CYCALT,Cyclotrachelus alternans,4,42,demo
KONZ,KONZ_007,2021-07-15,2021-07,HARPEN,Harpalus pensylvanicus,8,42,demo
KONZ,KONZ_007,2021-07-15,2021-07,PASELO,Pasimachus elongatus,3,42,demo
KONZ,KONZ_007,2021-07-15,2021-07,SCAQUA,Scarites quadriceps,4,42,demo
KONZ,KONZ_007,2021-07-15,2021-07,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_007,2021-07-15,2021-07,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_001,2021-08-15,2021-08,POECHA,Poecilus chalcites,3,42,demo
KONZ,KONZ_001,2021-08-15,2021-08,CYCALT,Cyclotrachelus alternans,3,42,demo
KONZ,KONZ_001,2021-08-15,2021-08,HARPEN,Harpalus pensylvanicus,9,42,demo
KONZ,KONZ_001,2021-08-15,2021-08,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_001,2021-08-15,2021-08,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_001,2021-08-15,2021-08,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_002,2021-08-15,2021-08,POECHA,Poecilus chalcites,3,45,demo
KONZ,KONZ_002,2021-08-15,2021-08,CYCALT,Cyclotrachelus alternans,4,45,demo
KONZ,KONZ_002,2021-08-15,2021-08,HARPEN,Harpalus pensylvanicus,10,45,demo
KONZ,KONZ_002,2021-08-15,2021-08,PASELO,Pasimachus elongatus,2,45,demo
KONZ,KONZ_002,2021-08-15,2021-08,SCAQUA,Scarites quadriceps,4,45,demo
KONZ,KONZ_002,2021-08-15,2021-08,CALCAL,Calosoma calidum,1,45,demo
KONZ,KONZ_004,2021-08-15,2021-08,POECHA,Poecilus chalcites,3,45,demo
KONZ,KONZ_004,2021-08-15,2021-08,CYCALT,Cyclotrachelus alternans,7,45,demo
KONZ,KONZ_004,2021-08-15,2021-08,HARPEN,Harpalus pensylvanicus,6,45,demo
KONZ,KONZ_004,2021-08-15,2021-08,PASELO,Pasimachus elongatus,2,45,demo
KONZ,KONZ_004,2021-08-15,2021-08,SCAQUA,Scarites quadriceps,4,45,demo
KONZ,KONZ_004,2021-08-15,2021-08,CALCAL,Calosoma calidum,1,45,demo
KONZ,KONZ_007,2021-08-15,2021-08,POECHA,Poecilus chalcites,4,45,demo
KONZ,KONZ_007,2021-08-15,2021-08,CYCALT,Cyclotrachelus alternans,6,45,demo
KONZ,KONZ_007,2021-08-15,2021-08,HARPEN,Harpalus pensylvanicus,8,45,demo
KONZ,KONZ_007,2021-08-15,2021-08,PASELO,Pasimachus elongatus,2,45,demo
KONZ,KONZ_007,2021-08-15,2021-08,SCAQUA,Scarites quadriceps,4,45,demo
KONZ,KONZ_007,2021-08-15,2021-08,CALCAL,Calosoma calidum,1,45,demo
KONZ,KONZ_001,2021-09-15,2021-09,POECHA,Poecilus chalcites,2,42,demo
KONZ,KONZ_001,2021-09-15,2021-09,CYCALT,Cyclotrachelus alternans,4,42,demo
KONZ,KONZ_001,2021-09-15,2021-09,HARPEN,Harpalus pensylvanicus,9,42,demo
KONZ,KONZ_001,2021-09-15,2021-09,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_001,2021-09-15,2021-09,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_002,2021-09-15,2021-09,POECHA,Poecilus chalcites,1,52,demo
KONZ,KONZ_002,2021-09-15,2021-09,CYCALT,Cyclotrachelus alternans,7,52,demo
KONZ,KONZ_002,2021-09-15,2021-09,HARPEN,Harpalus pensylvanicus,12,52,demo
KONZ,KONZ_002,2021-09-15,2021-09,PASELO,Pasimachus elongatus,1,52,demo
KONZ,KONZ_002,2021-09-15,2021-09,SCAQUA,Scarites quadriceps,2,52,demo
KONZ,KONZ_004,2021-09-15,2021-09,POECHA,Poecilus chalcites,1,42,demo
KONZ,KONZ_004,2021-09-15,2021-09,CYCALT,Cyclotrachelus alternans,4,42,demo
KONZ,KONZ_004,2021-09-15,2021-09,HARPEN,Harpalus pensylvanicus,8,42,demo
KONZ,KONZ_004,2021-09-15,2021-09,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_004,2021-09-15,2021-09,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_007,2021-09-15,2021-09,POECHA,Poecilus chalcites,2,56,demo
KONZ,KONZ_007,2021-09-15,2021-09,CYCALT,Cyclotrachelus alternans,8,56,demo
KONZ,KONZ_007,2021-09-15,2021-09,HARPEN,Harpalus pensylvanicus,13,56,demo
KONZ,KONZ_007,2021-09-15,2021-09,PASELO,Pasimachus elongatus,1,56,demo
KONZ,KONZ_007,2021-09-15,2021-09,SCAQUA,Scarites quadriceps,1,56,demo
KONZ,KONZ_007,2021-09-15,2021-09,CALCAL,Calosoma calidum,1,56,demo
KONZ,KONZ_001,2021-10-15,2021-10,POECHA,Poecilus chalcites,1,56,demo
KONZ,KONZ_001,2021-10-15,2021-10,CYCALT,Cyclotrachelus alternans,7,56,demo
KONZ,KONZ_001,2021-10-15,2021-10,HARPEN,Harpalus pensylvanicus,5,56,demo
KONZ,KONZ_001,2021-10-15,2021-10,SCAQUA,Scarites quadriceps,1,56,demo
KONZ,KONZ_002,2021-10-15,2021-10,CYCALT,Cyclotrachelus alternans,3,39,demo
KONZ,KONZ_002,2021-10-15,2021-10,HARPEN,Harpalus pensylvanicus,3,39,demo
KONZ,KONZ_002,2021-10-15,2021-10,SCAQUA,Scarites quadriceps,1,39,demo
KONZ,KONZ_004,2021-10-15,2021-10,CYCALT,Cyclotrachelus alternans,5,45,demo
KONZ,KONZ_004,2021-10-15,2021-10,HARPEN,Harpalus pensylvanicus,5,45,demo
KONZ,KONZ_004,2021-10-15,2021-10,SCAQUA,Scarites quadriceps,1,45,demo
KONZ,KONZ_007,2021-10-15,2021-10,CYCALT,Cyclotrachelus alternans,7,42,demo
KONZ,KONZ_007,2021-10-15,2021-10,HARPEN,Harpalus pensylvanicus,4,42,demo
KONZ,KONZ_007,2021-10-15,2021-10,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_001,2022-05-15,2022-05,POECHA,Poecilus chalcites,13,52,demo
KONZ,KONZ_001,2022-05-15,2022-05,HARPEN,Harpalus pensylvanicus,3,52,demo
KONZ,KONZ_001,2022-05-15,2022-05,PASELO,Pasimachus elongatus,4,52,demo
KONZ,KONZ_001,2022-05-15,2022-05,SCAQUA,Scarites quadriceps,2,52,demo
KONZ,KONZ_001,2022-05-15,2022-05,AMAOBE,Amara obesa,4,52,demo
KONZ,KONZ_001,2022-05-15,2022-05,CALCAL,Calosoma calidum,1,52,demo
KONZ,KONZ_002,2022-05-15,2022-05,POECHA,Poecilus chalcites,6,39,demo
KONZ,KONZ_002,2022-05-15,2022-05,HARPEN,Harpalus pensylvanicus,2,39,demo
KONZ,KONZ_002,2022-05-15,2022-05,PASELO,Pasimachus elongatus,2,39,demo
KONZ,KONZ_002,2022-05-15,2022-05,SCAQUA,Scarites quadriceps,1,39,demo
KONZ,KONZ_002,2022-05-15,2022-05,AMAOBE,Amara obesa,2,39,demo
KONZ,KONZ_002,2022-05-15,2022-05,CALCAL,Calosoma calidum,2,39,demo
KONZ,KONZ_004,2022-05-15,2022-05,POECHA,Poecilus chalcites,9,56,demo
KONZ,KONZ_004,2022-05-15,2022-05,HARPEN,Harpalus pensylvanicus,3,56,demo
KONZ,KONZ_004,2022-05-15,2022-05,PASELO,Pasimachus elongatus,3,56,demo
KONZ,KONZ_004,2022-05-15,2022-05,SCAQUA,Scarites quadriceps,2,56,demo
KONZ,KONZ_004,2022-05-15,2022-05,AMAOBE,Amara obesa,4,56,demo
KONZ,KONZ_004,2022-05-15,2022-05,CALCAL,Calosoma calidum,3,56,demo
KONZ,KONZ_007,2022-05-15,2022-05,POECHA,Poecilus chalcites,10,39,demo
KONZ,KONZ_007,2022-05-15,2022-05,HARPEN,Harpalus pensylvanicus,1,39,demo
KONZ,KONZ_007,2022-05-15,2022-05,PASELO,Pasimachus elongatus,3,39,demo
KONZ,KONZ_007,2022-05-15,2022-05,SCAQUA,Scarites quadriceps,2,39,demo
KONZ,KONZ_007,2022-05-15,2022-05,AMAOBE,Amara obesa,2,39,demo
KONZ,KONZ_007,2022-05-15,2022-05,CALCAL,Calosoma calidum,2,39,demo
KONZ,KONZ_001,2022-06-15,2022-06,POECHA,Poecilus chalcites,13,42,demo
KONZ,KONZ_001,2022-06-15,2022-06,CYCALT,Cyclotrachelus alternans,1,42,demo
KONZ,KONZ_001,2022-06-15,2022-06,HARPEN,Harpalus pensylvanicus,5,42,demo
KONZ,KONZ_001,2022-06-15,2022-06,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_001,2022-06-15,2022-06,SCAQUA,Scarites quadriceps,4,42,demo
KONZ,KONZ_001,2022-06-15,2022-06,AMAOBE,Amara obesa,2,42,demo
KONZ,KONZ_001,2022-06-15,2022-06,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_002,2022-06-15,2022-06,POECHA,Poecilus chalcites,7,42,demo
KONZ,KONZ_002,2022-06-15,2022-06,CYCALT,Cyclotrachelus alternans,1,42,demo
KONZ,KONZ_002,2022-06-15,2022-06,HARPEN,Harpalus pensylvanicus,4,42,demo
KONZ,KONZ_002,2022-06-15,2022-06,PASELO,Pasimachus elongatus,4,42,demo
KONZ,KONZ_002,2022-06-15,2022-06,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_002,2022-06-15,2022-06,AMAOBE,Amara obesa,2,42,demo
KONZ,KONZ_002,2022-06-15,2022-06,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_004,2022-06-15,2022-06,POECHA,Poecilus chalcites,12,45,demo
KONZ,KONZ_004,2022-06-15,2022-06,CYCALT,Cyclotrachelus alternans,1,45,demo
KONZ,KONZ_004,2022-06-15,2022-06,HARPEN,Harpalus pensylvanicus,4,45,demo
KONZ,KONZ_004,2022-06-15,2022-06,PASELO,Pasimachus elongatus,2,45,demo
KONZ,KONZ_004,2022-06-15,2022-06,SCAQUA,Scarites quadriceps,2,45,demo
KONZ,KONZ_004,2022-06-15,2022-06,AMAOBE,Amara obesa,2,45,demo
KONZ,KONZ_004,2022-06-15,2022-06,CALCAL,Calosoma calidum,3,45,demo
KONZ,KONZ_007,2022-06-15,2022-06,POECHA,Poecilus chalcites,14,60,demo
KONZ,KONZ_007,2022-06-15,2022-06,CYCALT,Cyclotrachelus alternans,2,60,demo
KONZ,KONZ_007,2022-06-15,2022-06,HARPEN,Harpalus pensylvanicus,6,60,demo
KONZ,KONZ_007,2022-06-15,2022-06,PASELO,Pasimachus elongatus,4,60,demo
KONZ,KONZ_007,2022-06-15,2022-06,SCAQUA,Scarites quadriceps,6,60,demo
KONZ,KONZ_007,2022-06-15,2022-06,AMAOBE,Amara obesa,4,60,demo
KONZ,KONZ_007,2022-06-15,2022-06,CALCAL,Calosoma calidum,5,60,demo
KONZ,KONZ_001,2022-07-15,2022-07,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_001,2022-07-15,2022-07,CYCALT,Cyclotrachelus alternans,4,42,demo
KONZ,KONZ_001,2022-07-15,2022-07,HARPEN,Harpalus pensylvanicus,8,42,demo
KONZ,KONZ_001,2022-07-15,2022-07,PASELO,Pasimachus elongatus,3,42,demo
KONZ,KONZ_001,2022-07-15,2022-07,SCAQUA,Scarites quadriceps,4,42,demo
KONZ,KONZ_001,2022-07-15,2022-07,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_001,2022-07-15,2022-07,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_002,2022-07-15,2022-07,POECHA,Poecilus chalcites,17,60,demo
KONZ,KONZ_002,2022-07-15,2022-07,CYCALT,Cyclotrachelus alternans,4,60,demo
KONZ,KONZ_002,2022-07-15,2022-07,HARPEN,Harpalus pensylvanicus,14,60,demo
KONZ,KONZ_002,2022-07-15,2022-07,PASELO,Pasimachus elongatus,3,60,demo
KONZ,KONZ_002,2022-07-15,2022-07,SCAQUA,Scarites quadriceps,6,60,demo
KONZ,KONZ_002,2022-07-15,2022-07,AMAOBE,Amara obesa,2,60,demo
KONZ,KONZ_002,2022-07-15,2022-07,CALCAL,Calosoma calidum,4,60,demo
KONZ,KONZ_004,2022-07-15,2022-07,POECHA,Poecilus chalcites,7,42,demo
KONZ,KONZ_004,2022-07-15,2022-07,CYCALT,Cyclotrachelus alternans,4,42,demo
KONZ,KONZ_004,2022-07-15,2022-07,HARPEN,Harpalus pensylvanicus,5,42,demo
KONZ,KONZ_004,2022-07-15,2022-07,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_004,2022-07-15,2022-07,SCAQUA,Scarites quadriceps,5,42,demo
KONZ,KONZ_004,2022-07-15,2022-07,AMAOBE,Amara obesa,2,42,demo
KONZ,KONZ_004,2022-07-15,2022-07,CALCAL,Calosoma calidum,3,42,demo
KONZ,KONZ_007,2022-07-15,2022-07,POECHA,Poecilus chalcites,13,56,demo
KONZ,KONZ_007,2022-07-15,2022-07,CYCALT,Cyclotrachelus alternans,5,56,demo
KONZ,KONZ_007,2022-07-15,2022-07,HARPEN,Harpalus pensylvanicus,12,56,demo
KONZ,KONZ_007,2022-07-15,2022-07,PASELO,Pasimachus elongatus,3,56,demo
KONZ,KONZ_007,2022-07-15,2022-07,SCAQUA,Scarites quadriceps,6,56,demo
KONZ,KONZ_007,2022-07-15,2022-07,AMAOBE,Amara obesa,2,56,demo
KONZ,KONZ_007,2022-07-15,2022-07,CALCAL,Calosoma calidum,2,56,demo
KONZ,KONZ_001,2022-08-15,2022-08,POECHA,Poecilus chalcites,8,52,demo
KONZ,KONZ_001,2022-08-15,2022-08,CYCALT,Cyclotrachelus alternans,6,52,demo
KONZ,KONZ_001,2022-08-15,2022-08,HARPEN,Harpalus pensylvanicus,11,52,demo
KONZ,KONZ_001,2022-08-15,2022-08,PASELO,Pasimachus elongatus,1,52,demo
KONZ,KONZ_001,2022-08-15,2022-08,SCAQUA,Scarites quadriceps,5,52,demo
KONZ,KONZ_001,2022-08-15,2022-08,AMAOBE,Amara obesa,1,52,demo
KONZ,KONZ_001,2022-08-15,2022-08,CALCAL,Calosoma calidum,2,52,demo
KONZ,KONZ_002,2022-08-15,2022-08,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_002,2022-08-15,2022-08,CYCALT,Cyclotrachelus alternans,3,42,demo
KONZ,KONZ_002,2022-08-15,2022-08,HARPEN,Harpalus pensylvanicus,13,42,demo
KONZ,KONZ_002,2022-08-15,2022-08,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_002,2022-08-15,2022-08,SCAQUA,Scarites quadriceps,4,42,demo
KONZ,KONZ_002,2022-08-15,2022-08,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_004,2022-08-15,2022-08,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_004,2022-08-15,2022-08,CYCALT,Cyclotrachelus alternans,5,42,demo
KONZ,KONZ_004,2022-08-15,2022-08,HARPEN,Harpalus pensylvanicus,13,42,demo
KONZ,KONZ_004,2022-08-15,2022-08,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_004,2022-08-15,2022-08,SCAQUA,Scarites quadriceps,4,42,demo
KONZ,KONZ_004,2022-08-15,2022-08,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_004,2022-08-15,2022-08,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_007,2022-08-15,2022-08,POECHA,Poecilus chalcites,5,56,demo
KONZ,KONZ_007,2022-08-15,2022-08,CYCALT,Cyclotrachelus alternans,6,56,demo
KONZ,KONZ_007,2022-08-15,2022-08,HARPEN,Harpalus pensylvanicus,15,56,demo
KONZ,KONZ_007,2022-08-15,2022-08,PASELO,Pasimachus elongatus,1,56,demo
KONZ,KONZ_007,2022-08-15,2022-08,SCAQUA,Scarites quadriceps,5,56,demo
KONZ,KONZ_007,2022-08-15,2022-08,AMAOBE,Amara obesa,1,56,demo
KONZ,KONZ_007,2022-08-15,2022-08,CALCAL,Calosoma calidum,1,56,demo
KONZ,KONZ_001,2022-09-15,2022-09,POECHA,Poecilus chalcites,2,42,demo
KONZ,KONZ_001,2022-09-15,2022-09,CYCALT,Cyclotrachelus alternans,8,42,demo
KONZ,KONZ_001,2022-09-15,2022-09,HARPEN,Harpalus pensylvanicus,8,42,demo
KONZ,KONZ_001,2022-09-15,2022-09,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_001,2022-09-15,2022-09,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_002,2022-09-15,2022-09,POECHA,Poecilus chalcites,1,45,demo
KONZ,KONZ_002,2022-09-15,2022-09,CYCALT,Cyclotrachelus alternans,8,45,demo
KONZ,KONZ_002,2022-09-15,2022-09,HARPEN,Harpalus pensylvanicus,6,45,demo
KONZ,KONZ_002,2022-09-15,2022-09,PASELO,Pasimachus elongatus,1,45,demo
KONZ,KONZ_002,2022-09-15,2022-09,SCAQUA,Scarites quadriceps,2,45,demo
KONZ,KONZ_004,2022-09-15,2022-09,POECHA,Poecilus chalcites,2,42,demo
KONZ,KONZ_004,2022-09-15,2022-09,CYCALT,Cyclotrachelus alternans,8,42,demo
KONZ,KONZ_004,2022-09-15,2022-09,HARPEN,Harpalus pensylvanicus,9,42,demo
KONZ,KONZ_004,2022-09-15,2022-09,PASELO,Pasimachus elongatus,1,42,demo
KONZ,KONZ_004,2022-09-15,2022-09,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_007,2022-09-15,2022-09,POECHA,Poecilus chalcites,3,56,demo
KONZ,KONZ_007,2022-09-15,2022-09,CYCALT,Cyclotrachelus alternans,6,56,demo
KONZ,KONZ_007,2022-09-15,2022-09,HARPEN,Harpalus pensylvanicus,15,56,demo
KONZ,KONZ_007,2022-09-15,2022-09,PASELO,Pasimachus elongatus,1,56,demo
KONZ,KONZ_007,2022-09-15,2022-09,SCAQUA,Scarites quadriceps,2,56,demo
KONZ,KONZ_007,2022-09-15,2022-09,CALCAL,Calosoma calidum,1,56,demo
KONZ,KONZ_001,2022-10-15,2022-10,CYCALT,Cyclotrachelus alternans,8,45,demo
KONZ,KONZ_001,2022-10-15,2022-10,HARPEN,Harpalus pensylvanicus,7,45,demo
KONZ,KONZ_001,2022-10-15,2022-10,SCAQUA,Scarites quadriceps,1,45,demo
KONZ,KONZ_002,2022-10-15,2022-10,CYCALT,Cyclotrachelus alternans,6,60,demo
KONZ,KONZ_002,2022-10-15,2022-10,HARPEN,Harpalus pensylvanicus,8,60,demo
KONZ,KONZ_002,2022-10-15,2022-10,SCAQUA,Scarites quadriceps,1,60,demo
KONZ,KONZ_004,2022-10-15,2022-10,CYCALT,Cyclotrachelus alternans,6,45,demo
KONZ,KONZ_004,2022-10-15,2022-10,HARPEN,Harpalus pensylvanicus,4,45,demo
KONZ,KONZ_004,2022-10-15,2022-10,SCAQUA,Scarites quadriceps,1,45,demo
KONZ,KONZ_007,2022-10-15,2022-10,POECHA,Poecilus chalcites,1,42,demo
KONZ,KONZ_007,2022-10-15,2022-10,CYCALT,Cyclotrachelus alternans,5,42,demo
KONZ,KONZ_007,2022-10-15,2022-10,HARPEN,Harpalus pensylvanicus,3,42,demo
KONZ,KONZ_007,2022-10-15,2022-10,SCAQUA,Scarites quadriceps,1,42,demo
KONZ,KONZ_001,2023-05-15,2023-05,POECHA,Poecilus chalcites,12,56,demo
KONZ,KONZ_001,2023-05-15,2023-05,HARPEN,Harpalus pensylvanicus,1,56,demo
KONZ,KONZ_001,2023-05-15,2023-05,PASELO,Pasimachus elongatus,2,56,demo
KONZ,KONZ_001,2023-05-15,2023-05,SCAQUA,Scarites quadriceps,2,56,demo
KONZ,KONZ_001,2023-05-15,2023-05,AMAOBE,Amara obesa,3,56,demo
KONZ,KONZ_001,2023-05-15,2023-05,CALCAL,Calosoma calidum,3,56,demo
KONZ,KONZ_002,2023-05-15,2023-05,POECHA,Poecilus chalcites,8,42,demo
KONZ,KONZ_002,2023-05-15,2023-05,HARPEN,Harpalus pensylvanicus,1,42,demo
KONZ,KONZ_002,2023-05-15,2023-05,PASELO,Pasimachus elongatus,2,42,demo
KONZ,KONZ_002,2023-05-15,2023-05,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_002,2023-05-15,2023-05,AMAOBE,Amara obesa,2,42,demo
KONZ,KONZ_002,2023-05-15,2023-05,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_004,2023-05-15,2023-05,POECHA,Poecilus chalcites,11,42,demo
KONZ,KONZ_004,2023-05-15,2023-05,HARPEN,Harpalus pensylvanicus,1,42,demo
KONZ,KONZ_004,2023-05-15,2023-05,PASELO,Pasimachus elongatus,3,42,demo
KONZ,KONZ_004,2023-05-15,2023-05,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_004,2023-05-15,2023-05,AMAOBE,Amara obesa,2,42,demo
KONZ,KONZ_004,2023-05-15,2023-05,CALCAL,Calosoma calidum,2,42,demo
KONZ,KONZ_007,2023-05-15,2023-05,POECHA,Poecilus chalcites,6,42,demo
KONZ,KONZ_007,2023-05-15,2023-05,HARPEN,Harpalus pensylvanicus,2,42,demo
KONZ,KONZ_007,2023-05-15,2023-05,PASELO,Pasimachus elongatus,3,42,demo
KONZ,KONZ_007,2023-05-15,2023-05,SCAQUA,Scarites quadriceps,2,42,demo
KONZ,KONZ_007,2023-05-15,2023-05,AMAOBE,Amara obesa,3,42,demo
KONZ,KONZ_007,2023-05-15,2023-05,CALCAL,Calosoma calidum,1,42,demo
KONZ,KONZ_001,2023-06-15,2023-06,POECHA,Poecilus chalcites,7,42,demo
KONZ,KONZ_001,2023-06-15,2023-06,CYCALT,Cyclotrachelus alternans,1,42,demo
KONZ,KONZ_001,2023-06-15,2023-06,HARPEN,Harpalus pensylvanicus,4,42,demo
KONZ,KONZ_001,2023-06-15,2023-06,PASELO,Pasimachus elongatus,4,42,demo
KONZ,KONZ_001,2023-06-15,2023-06,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_001,2023-06-15,2023-06,AMAOBE,Amara obesa,1,42,demo
KONZ,KONZ_001,2023-06-15,2023-06,CALCAL,Calosoma calidum,3,42,demo
KONZ,KONZ_002,2023-06-15,2023-06,POECHA,Poecilus chalcites,8,39,demo
KONZ,KONZ_002,2023-06-15,2023-06,CYCALT,Cyclotrachelus alternans,1,39,demo
KONZ,KONZ_002,2023-06-15,2023-06,HARPEN,Harpalus pensylvanicus,3,39,demo
KONZ,KONZ_002,2023-06-15,2023-06,PASELO,Pasimachus elongatus,4,39,demo
KONZ,KONZ_002,2023-06-15,2023-06,SCAQUA,Scarites quadriceps,3,39,demo
KONZ,KONZ_002,2023-06-15,2023-06,AMAOBE,Amara obesa,1,39,demo
KONZ,KONZ_002,2023-06-15,2023-06,CALCAL,Calosoma calidum,2,39,demo
KONZ,KONZ_004,2023-06-15,2023-06,POECHA,Poecilus chalcites,8,42,demo
KONZ,KONZ_004,2023-06-15,2023-06,CYCALT,Cyclotrachelus alternans,1,42,demo
KONZ,KONZ_004,2023-06-15,2023-06,HARPEN,Harpalus pensylvanicus,5,42,demo
KONZ,KONZ_004,2023-06-15,2023-06,PASELO,Pasimachus elongatus,3,42,demo
KONZ,KONZ_004,2023-06-15,2023-06,SCAQUA,Scarites quadriceps,3,42,demo
KONZ,KONZ_004,2023-06-15,2023-06,AMAOBE,Amara obesa,2,42,demo
KONZ,KONZ_004,2023-06-15,2023-06,CALCAL,Calosoma calidum,3,42,demo
KONZ,KONZ_007,2023-06-15,2023-06,POECHA,Poecilus chalcites,11,45,demo
KONZ,KONZ_007,2023-06-15,2023-06,CYCALT,Cyclotrachelus alternans,1,45,demo
KONZ,KONZ_007,2023-06-15,2023-06,HARPEN,Harpalus pensylvanicus,3,45,demo
KONZ,KONZ_007,2023-06-15,2023-06,PASELO,Pasimachus elongatus,4,45,demo
KONZ,KONZ_007,2023-06-15,2023-06,SCAQUA,Scarites quadriceps,3,45,demo
KONZ,KONZ_007,2023-06-15,2023-06,AMAOBE,Amara obesa,3,45,demo
KONZ,KONZ_007,2023-06-15,2023-06,CALCAL,Calosoma calidum,1,45,demo
KONZ,KONZ_001,2023-07-15,2023-07,POECHA,Poecilus chalcites,10,60,demo
KONZ,KONZ_001,2023-07-15,2023-07,CYCALT,Cyclotrachelus alternans,5,60,demo
KONZ,KONZ_001,2023-07-15,2023-07,HARPEN,Harpalus pensylvanicus,8,60,demo
KONZ,KONZ_001,2023-07-15,2023-07,PASELO,Pasimachus elongatus,5,60,demo
KONZ,KONZ_001,2023-07-15,2023-07,SCAQUA,Scarites quadriceps,6,60,demo
KONZ,KONZ_001,2023-07-15,2023-07,AMAOBE,Amara obesa,2,60,demo
KONZ,KONZ_001,2023-07-15,2023-07,CALCAL,Calosoma calidum,2,60,demo
KONZ,KONZ_002,2023-07-15,2023-07,POECHA,Poecilus chalcites,6,45,demo
KONZ,KONZ_002,2023-07-15,2023-07,CYCALT,Cyclotrachelus alternans,3,45,demo
KONZ,KONZ_002,2023-07-15,2023-07,HARPEN,Harpalus pensylvanicus,6,45,demo
KONZ,KONZ_002,2023-07-15,2023-07,PASELO,Pasimachus elongatus,3,45,demo
KONZ,KONZ_002,2023-07-15,2023-07,SCAQUA,Scarites quadriceps,5,45,demo
KONZ,KONZ_002,2023-07-15,2023-07,AMAOBE,Amara obesa,1,45,demo
KONZ,KONZ_002,2023-07-15,2023-07,CALCAL,Calosoma calidum,1,45,demo
KONZ,KONZ_004,2023-07-15,2023-07,POECHA,Poecilus chalcites,5,39,demo
KONZ,KONZ_004,2023-07-15,2023-07,CYCALT,Cyclotrachelus alternans,2,39,demo
KONZ,KONZ_004,2023-07-15,2023-07,HARPEN,Harpalus pensylvanicus,6,39,demo
KONZ,KONZ_004,2023-07-15,2023-07,PASELO,Pasimachus elongatus,2,39,demo
KONZ,KONZ_004,2023-07-15,2023-07,SCAQUA,Scarites quadriceps,2,39,demo
KONZ,KONZ_004,2023-07-15,2023-07,AMAOBE,Amara obesa,1,39,demo
KONZ,KONZ_004,2023-07-15,2023-07,CALCAL,Calosoma calidum,2,39,demo
KONZ,KONZ_007,2023-07-15,2023-07,POECHA,Poecilus chalcites,6,52,demo
KONZ,KONZ_007,2023-07-15,2023-07,CYCALT,Cyclotrachelus alternans,5,52,demo
KONZ,KONZ_007,2023-07-15,2023-07,HARPEN,Harpalus pensylvanicus,8,52,demo
KONZ,KONZ_007,2023-07-15,2023-07,PASELO,Pasimachus elongatus,3,52,demo
KONZ,KONZ_007,2023-07-15,2023-07,SCAQUA,Scarites quadriceps,5,52,demo
KONZ,KONZ_007,2023-07-15,2023-07,AMAOBE,Amara obesa,2,52,demo
KONZ,KONZ_007,2023-07-15,2023-07,CALCAL,Calosoma calidum,2,52,demo
